,match_id,match_utc,match_day_of_week,match_month,match_year,match_season,home_team_id,home_team_name,home_team_score,home_team_result,away_team_id,away_team_name,away_team_score,away_team_result,home_corners,home_crossing,home_dribbling,home_finishing,home_first_touch,home_free_kick_taking,home_heading,home_long_shots,home_long_throws,home_marking,home_passing,home_penalty_taking,home_tackling,home_technique,home_aggression,home_anticipation,home_bravery,home_composure,home_concentration,home_vision,home_decisions,home_determination,home_flair,home_leadership,home_off_the_ball,home_teamwork,home_work_rate,home_acceleration,home_agility,home_balance,home_jumping_reach,home_natural_fitness,home_pace,home_stamina,home_strength,home_stability,home_foul,home_contest_performance,home_injury,home_diversity,home_aerial_reach,home_command_of_area,home_communication,home_eccentricity,home_handling,home_kicking,home_one_on_ones,home_reflexes,home_rushing_out,home_punching,home_throwing,home_adaptation,home_ambition,home_argue,home_loyal,home_resistant_to_stress,home_professional,home_sportsmanship,home_emotional_control,away_corners,away_crossing,away_dribbling,away_finishing,away_first_touch,away_free_kick_taking,away_heading,away_long_shots,away_long_throws,away_marking,away_passing,away_penalty_taking,away_tackling,away_technique,away_aggression,away_anticipation,away_bravery,away_composure,away_concentration,away_vision,away_decisions,away_determination,away_flair,away_leadership,away_off_the_ball,away_teamwork,away_work_rate,away_acceleration,away_agility,away_balance,away_jumping_reach,away_natural_fitness,away_pace,away_stamina,away_strength,away_stability,away_foul,away_contest_performance,away_injury,away_diversity,away_aerial_reach,away_command_of_area,away_communication,away_eccentricity,away_handling,away_kicking,away_one_on_ones,away_reflexes,away_rushing_out,away_punching,away_throwing,away_adaptation,away_ambition,away_argue,away_loyal,away_resistant_to_stress,away_professional,away_sportsmanship,away_emotional_control,home_form,away_form
553,3610125,2022-03-17T19:45:00.000Z,3,3,2022,1,8668,Everton,1,W,10261,Newcastle United,0,L,8.4070796460177,11.70796460176991,13.20353982300885,11.36283185840708,12.610619469026547,8.902654867256636,10.168141592920351,11.424778761061948,6.672566371681416,9.150442477876108,12.150442477876108,9.787610619469026,10.876106194690266,13.265486725663717,11.47787610619469,12.265486725663717,11.238938053097344,12.053097345132745,11.849557522123892,11.0,12.141592920353984,15.15929203539823,13.04424778761062,9.628318584070795,12.371681415929205,13.672566371681416,14.29203539823009,14.212389380530974,13.017699115044248,12.876106194690266,11.097345132743364,13.08849557522124,14.27433628318584,14.646017699115044,12.27433628318584,11.371681415929205,7.8584070796460175,11.72566371681416,7.911504424778761,10.256637168141593,1.4867256637168142,2.4690265486725664,2.0973451327433628,1.9115044247787607,2.185840707964602,2.2123893805309733,2.911504424778761,1.9380530973451329,2.221238938053097,2.061946902654867,1.672566371681416,12.026548672566372,14.026548672566372,6.212389380530974,13.070796460176991,12.47787610619469,14.716814159292037,12.1858407079646,13.079646017699115,7.855263157894737,10.348684210526317,12.75,11.282894736842104,13.105263157894736,9.355263157894736,11.723684210526317,9.44078947368421,6.578947368421052,10.473684210526317,13.342105263157896,10.230263157894736,12.953947368421051,12.986842105263158,12.585526315789474,13.348684210526317,14.30921052631579,13.31578947368421,12.921052631578949,13.24342105263158,12.967105263157896,13.730263157894736,11.828947368421051,9.486842105263158,12.30921052631579,15.592105263157896,15.769736842105264,12.519736842105264,12.230263157894736,11.953947368421051,12.276315789473683,12.236842105263158,14.144736842105264,14.460526315789474,13.736842105263158,13.697368421052632,9.401315789473683,12.203947368421051,8.539473684210526,10.236842105263158,2.6907894736842106,1.8355263157894737,2.710526315789474,2.0328947368421053,2.3092105263157894,2.223684210526316,1.986842105263158,1.513157894736842,1.894736842105263,2.0328947368421053,2.5328947368421053,12.953947368421051,13.375,6.9868421052631575,12.282894736842104,12.348684210526317,14.361842105263158,12.157894736842104,12.111842105263158,4,6
554,3610229,2022-03-18T20:00:00.000Z,4,3,2022,1,8602,Wolverhampton Wanderers,2,L,8463,Leeds United,3,W,8.949044585987261,9.789808917197451,11.770700636942674,8.719745222929935,12.745222929936306,10.031847133757962,9.89171974522293,9.21656050955414,6.261146496815287,9.636942675159236,13.859872611464969,10.522292993630574,10.40127388535032,13.738853503184714,13.305732484076431,14.089171974522293,14.21656050955414,13.286624203821656,13.305732484076431,13.420382165605096,13.095541401273886,15.331210191082803,10.45859872611465,11.92356687898089,10.45859872611465,14.203821656050955,14.089171974522293,12.18471337579618,13.579617834394904,13.560509554140127,10.821656050955411,13.789808917197451,11.980891719745223,13.528662420382163,11.165605095541402,14.121019108280256,11.121019108280256,13.662420382165603,8.579617834394904,11.414012738853502,4.089171974522293,4.56687898089172,4.751592356687898,3.8152866242038215,4.369426751592357,3.662420382165605,3.7579617834394905,4.67515923566879,4.318471337579618,4.031847133757962,3.636942675159236,12.54140127388535,14.19108280254777,6.885350318471337,12.681528662420382,14.114649681528665,15.197452229299364,12.280254777070065,12.961783439490446,6.32,8.672,9.752,7.872,13.248,6.408,9.856,7.568,4.36,7.16,11.776,7.448,8.104,12.84,12.416,13.552,14.36,12.176,11.904,11.704,11.48,13.976,9.448,8.896,10.688,13.864,14.48,12.76,13.512,12.856,12.48,14.168,13.328,15.256,10.344,11.52,7.936,11.592,8.048,11.448,5.6,5.208,4.648,3.792,4.584,3.704,5.28,4.848,4.648,3.384,3.952,13.112,13.616,5.664,12.048,13.584,14.952,11.68,12.424,6,4
555,3610220,2022-03-19T12:30:00.000Z,5,3,2022,1,10252,Aston Villa,0,L,9825,Arsenal,1,W,8.068807339449542,9.729357798165138,12.247706422018348,9.70183486238532,12.977064220183486,7.660550458715596,10.577981651376149,9.564220183486238,7.555045871559633,8.86697247706422,13.53211009174312,7.81651376146789,10.509174311926603,13.60091743119266,11.844036697247706,13.376146788990823,13.238532110091745,13.068807339449542,11.853211009174313,12.311926605504588,11.582568807339449,14.380733944954128,12.211009174311927,10.844036697247706,12.577981651376149,14.3348623853211,15.123853211009177,13.504587155963304,14.389908256880734,12.8348623853211,11.564220183486238,14.243119266055048,13.279816513761467,14.371559633027523,13.022935779816514,12.5,10.6697247706422,12.917431192660551,7.18348623853211,10.903669724770642,3.068807339449541,3.86697247706422,3.169724770642202,3.165137614678899,4.155963302752293,3.3944954128440368,3.86697247706422,4.422018348623853,3.7844036697247705,2.963302752293578,3.1192660550458715,12.821100917431192,13.36697247706422,5.394495412844036,12.922018348623851,12.839449541284404,14.3302752293578,11.288990825688073,12.504587155963304,7.978494623655914,10.193548387096774,11.290322580645162,7.806451612903226,13.865591397849462,8.623655913978494,11.13978494623656,9.741935483870968,6.559139784946237,10.650537634408602,14.102150537634408,7.806451612903226,10.655913978494624,13.913978494623656,12.231182795698924,14.96774193548387,13.596774193548388,13.06989247311828,12.43010752688172,13.596774193548388,13.849462365591398,13.85483870967742,11.67741935483871,10.731182795698924,12.204301075268818,15.774193548387096,13.811827956989248,13.494623655913978,13.89247311827957,13.956989247311828,12.64516129032258,13.204301075268818,13.327956989247312,14.709677419354838,13.344086021505376,12.63978494623656,9.39247311827957,12.435483870967742,8.28494623655914,11.39247311827957,3.3118279569892475,3.612903225806452,3.505376344086021,3.78494623655914,3.435483870967742,3.736559139784946,3.725806451612903,4.112903225806452,3.71505376344086,3.553763440860215,4.080645161290323,13.333333333333334,13.763440860215054,8.24731182795699,12.983870967741936,12.833333333333334,14.634408602150538,11.693548387096774,11.53763440860215,6,8
556,3610222,2022-03-20T14:00:00.000Z,6,3,2022,1,8197,Leicester City,2,W,9937,Brentford,1,L,9.532051282051285,12.333333333333334,13.717948717948715,10.67948717948718,13.58974358974359,10.224358974358974,9.192307692307692,11.35897435897436,7.115384615384615,9.884615384615383,13.83974358974359,9.846153846153848,11.397435897435898,14.192307692307692,11.647435897435898,12.801282051282053,11.67948717948718,13.333333333333334,11.67948717948718,13.403846153846152,13.10897435897436,14.333333333333334,11.923076923076923,9.85897435897436,12.628205128205128,13.942307692307692,14.788461538461538,13.41025641025641,14.307692307692308,13.08974358974359,9.85897435897436,14.711538461538462,13.211538461538462,14.852564102564102,11.551282051282053,12.852564102564102,8.455128205128204,12.435897435897436,6.666666666666667,12.85897435897436,1.2884615384615383,2.378205128205128,2.5576923076923075,1.8205128205128205,2.1538461538461537,2.019230769230769,2.102564102564102,1.8333333333333333,2.076923076923077,1.8333333333333333,1.871794871794872,11.923076923076923,13.76923076923077,6.743589743589744,13.762820512820513,13.243589743589745,14.198717948717947,12.448717948717947,13.275641025641026,7.298578199052133,9.919431279620854,11.407582938388623,9.658767772511847,12.303317535545023,7.672985781990521,11.43127962085308,9.170616113744076,6.981042654028436,8.587677725118484,13.04739336492891,9.592417061611377,9.924170616113743,12.886255924170616,12.616113744075829,12.995260663507109,13.658767772511847,13.265402843601896,12.962085308056873,13.350710900473931,12.815165876777252,14.488151658767771,11.658767772511847,11.14218009478673,10.9478672985782,13.677725118483412,14.52132701421801,13.123222748815166,12.611374407582938,12.42654028436019,11.781990521327014,14.407582938388623,13.23222748815166,13.554502369668246,12.57345971563981,14.04265402843602,7.971563981042654,13.184834123222748,7.672985781990521,10.881516587677725,3.6350710900473935,3.4312796208530805,3.6824644549763033,3.639810426540284,3.805687203791469,3.5118483412322274,3.345971563981043,3.947867298578199,3.7251184834123214,3.753554502369669,3.2606635071090047,13.834123222748817,14.28436018957346,7.213270142180095,12.890995260663509,13.255924170616112,14.080568720379146,11.649289099526069,12.881516587677725,6,8
557,3610227,2022-03-20T16:30:00.000Z,6,3,2022,1,8586,Tottenham Hotspur,3,W,8654,West Ham United,1,L,9.1871921182266,11.334975369458128,12.06896551724138,11.354679802955664,13.216748768472906,10.41871921182266,11.916256157635468,9.83743842364532,6.399014778325123,10.334975369458128,13.842364532019705,10.152709359605913,12.729064039408868,13.921182266009852,13.41871921182266,15.182266009852215,13.694581280788178,13.610837438423646,13.182266009852215,12.960591133004923,14.492610837438423,15.763546798029555,9.985221674876849,12.45320197044335,12.320197044334977,15.23152709359606,15.876847290640391,12.295566502463052,12.729064039408868,13.275862068965518,12.433497536945811,15.527093596059114,13.502463054187192,15.660098522167488,14.12807881773399,14.576354679802956,8.67487684729064,13.108374384236454,8.251231527093596,12.517241379310343,2.9064039408866997,2.822660098522168,3.477832512315271,3.2167487684729066,3.960591133004926,3.458128078817734,3.157635467980296,3.3004926108374386,3.044334975369458,3.3399014778325125,2.403940886699508,14.078817733990148,15.172413793103448,7.58128078817734,13.1871921182266,14.65024630541872,16.374384236453203,12.1871921182266,13.52216748768473,6.044585987261146,10.197452229299364,10.94904458598726,9.05732484076433,12.305732484076431,7.261146496815287,13.471337579617837,8.751592356687897,7.101910828025478,11.668789808917197,12.210191082802549,9.94267515923567,13.439490445859873,11.94904458598726,12.343949044585989,13.745222929936306,13.636942675159236,14.222929936305732,14.07643312101911,10.751592356687896,13.751592356687896,15.318471337579618,9.140127388535031,11.388535031847134,11.363057324840764,14.707006369426752,14.910828025477707,13.063694267515924,12.560509554140127,13.687898089171975,13.222929936305732,15.343949044585989,12.45859872611465,14.713375796178344,13.777070063694268,15.605095541401274,7.624203821656051,13.961783439490446,8.299363057324841,12.94904458598726,3.847133757961784,3.878980891719745,4.3312101910828025,2.624203821656051,3.840764331210191,3.3694267515923566,3.8152866242038215,4.101910828025478,3.8152866242038215,3.5095541401273884,3.713375796178344,11.81528662420382,14.9171974522293,5.452229299363057,12.579617834394904,12.337579617834397,14.770700636942674,14.9171974522293,13.573248407643312,4,4
558,3610234,2022-04-02T11:30:00.000Z,5,4,2022,1,8650,Liverpool,2,W,9817,Watford,0,L,7.2625,9.45,13.15,7.84375,15.71875,7.91875,12.1375,6.7625,8.05,11.525,14.4,8.5125,11.35625,15.06875,14.03125,15.60625,13.675,15.7125,14.8,13.13125,15.09375,16.35625,12.2,12.075,12.59375,14.7,15.54375,14.93125,14.49375,15.00625,12.46875,15.98125,15.125,15.01875,14.5625,15.58125,8.475,15.58125,7.53125,6.6375,4.41875,3.5875,3.7375,3.4,4.10625,4.08125,5.1625,4.21875,4.84375,4.04375,3.88125,15.8375,16.36875,6.94375,14.69375,15.80625,16.55,12.825,16.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8
563,3610235,2022-04-02T14:00:00.000Z,5,4,2022,1,8463,Leeds United,1,L,8466,Southampton,1,W,6.90566037735849,8.547169811320755,9.349056603773583,7.245283018867925,13.037735849056604,6.5,9.273584905660377,7.30188679245283,5.009433962264151,6.6415094339622645,11.547169811320757,6.933962264150943,7.575471698113207,12.471698113207546,12.632075471698114,13.367924528301886,14.660377358490566,12.12264150943396,11.5,11.349056603773583,11.320754716981131,14.169811320754716,9.066037735849056,10.141509433962264,10.150943396226417,13.745283018867925,14.264150943396226,12.49056603773585,13.641509433962264,12.716981132075473,12.235849056603774,14.50943396226415,13.09433962264151,15.179245283018869,10.0,11.367924528301886,9.047169811320757,11.839622641509434,8.462264150943396,10.556603773584904,6.169811320754717,5.415094339622642,5.235849056603773,3.89622641509434,4.858490566037736,4.226415094339623,5.575471698113208,5.443396226415095,5.018867924528302,3.933962264150944,4.5,13.349056603773583,13.59433962264151,5.650943396226415,12.037735849056604,13.169811320754716,15.254716981132075,11.68867924528302,12.745283018867925,9.84722222222222,11.72222222222222,11.569444444444445,10.256944444444445,12.8125,9.458333333333334,10.354166666666666,9.46527777777778,6.423611111111111,9.76388888888889,12.993055555555555,8.3125,12.194444444444445,13.180555555555555,12.09027777777778,13.416666666666666,13.34722222222222,13.381944444444445,12.166666666666666,13.055555555555555,12.930555555555555,14.458333333333334,10.25,10.86111111111111,11.395833333333334,14.395833333333334,15.3125,12.71527777777778,13.5,13.07638888888889,10.09027777777778,16.07638888888889,12.45138888888889,15.958333333333334,13.09722222222222,13.92361111111111,7.909722222222222,10.84027777777778,6.673611111111111,11.95138888888889,3.3194444444444446,2.423611111111111,2.708333333333333,2.458333333333333,2.548611111111111,2.4722222222222223,3.305555555555556,2.861111111111111,2.6875,2.4097222222222223,2.020833333333333,10.54861111111111,12.95138888888889,6.840277777777778,13.375,12.333333333333334,14.333333333333334,12.47222222222222,13.21527777777778,6,4
559,3610238,2022-04-02T14:00:00.000Z,5,4,2022,1,8191,Burnley,0,L,8456,Manchester City,2,W,4.6,6.7,8.4,8.075,11.15,4.575,9.65,5.025,4.625,8.75,12.5,7.9,9.525,10.6,10.35,14.55,14.075,12.15,13.6,9.575,11.775,14.5,8.95,9.9,7.775,14.825,14.65,11.65,11.975,12.2,15.025,13.45,12.175,12.2,12.725,14.325,8.475,11.675,4.9,7.55,7.125,6.2,7.05,2.225,7.45,4.275,6.325,5.75,5.925,5.725,5.05,11.75,14.45,4.55,9.175,12.975,11.45,10.725,12.025,8.994949494949495,11.348484848484848,14.212121212121213,10.44949494949495,14.95959595959596,10.87878787878788,10.409090909090908,12.41919191919192,6.717171717171717,8.97979797979798,15.651515151515152,10.48989898989899,10.772727272727272,15.606060606060606,12.02020202020202,15.762626262626265,13.934343434343434,15.363636363636363,14.27777777777778,15.535353535353536,14.924242424242424,14.43939393939394,11.383838383838384,10.47979797979798,13.934343434343434,14.424242424242424,14.98989898989899,15.292929292929292,14.55050505050505,13.469696969696969,11.156565656565656,15.555555555555555,14.66161616161616,15.666666666666666,13.176767676767676,15.393939393939394,7.929292929292929,14.5,6.752525252525253,11.227272727272728,3.8383838383838382,3.7222222222222223,3.7222222222222223,3.772727272727273,4.297979797979798,4.691919191919192,3.631313131313132,3.828282828282828,4.151515151515151,2.398989898989899,3.949494949494949,13.868686868686869,15.44949494949495,8.83838383838384,11.93939393939394,13.484848484848484,15.757575757575758,12.287878787878787,14.242424242424242,6,8
561,3610239,2022-04-02T14:00:00.000Z,5,4,2022,1,10204,Brighton & Hove Albion,0,L,9850,Norwich City,0,W,10.16256157635468,10.96551724137931,10.773399014778326,10.019704433497536,13.241379310344827,9.83743842364532,9.16256157635468,9.527093596059114,6.064039408866995,8.699507389162562,13.724137931034482,10.280788177339902,10.21182266009852,14.19704433497537,12.719211822660098,12.995073891625616,13.394088669950738,13.620689655172416,13.773399014778326,12.94088669950739,13.354679802955664,13.945812807881774,11.689655172413794,10.389162561576354,11.96551724137931,13.408866995073891,13.724137931034482,12.945812807881774,12.605911330049262,12.108374384236454,11.216748768472906,13.438423645320198,12.738916256157635,14.05911330049261,11.79310344827586,13.93103448275862,8.113300492610838,13.34975369458128,9.054187192118226,14.054187192118226,3.605911330049261,4.0,3.4729064039408866,3.1083743842364533,3.753694581280788,3.7881773399014778,3.7142857142857135,3.123152709359606,3.2857142857142856,3.1133004926108376,3.669950738916256,13.280788177339902,12.76847290640394,4.527093596059113,13.054187192118226,12.58128078817734,14.847290640394087,11.714285714285714,12.807881773399014,13.0,9.0,10.0,9.0,15.0,13.0,6.0,10.0,9.0,6.0,15.0,15.0,11.0,16.0,11.0,15.0,9.0,16.0,12.0,16.0,13.0,15.0,8.0,12.0,11.0,12.0,13.0,13.0,12.0,9.0,6.0,9.0,12.0,12.0,7.0,11.0,3.0,4.0,9.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,9.0,15.0,2.0,11.0,11.0,16.0,14.0,15.0,8,4
562,3610237,2022-04-02T14:00:00.000Z,5,4,2022,1,8455,Chelsea,1,L,9937,Brentford,4,W,8.726415094339623,9.971698113207546,11.30188679245283,11.0,14.783018867924527,9.452830188679243,11.933962264150944,9.471698113207546,6.632075471698113,9.575471698113208,14.12264150943396,11.62264150943396,11.20754716981132,14.79245283018868,13.679245283018869,15.169811320754716,13.443396226415096,16.29245283018868,13.037735849056604,13.38679245283019,15.537735849056604,14.283018867924527,11.5188679245283,12.5188679245283,13.216981132075473,15.650943396226417,15.028301886792454,12.80188679245283,12.726415094339623,13.40566037735849,12.320754716981131,14.99056603773585,13.49056603773585,15.028301886792454,13.047169811320757,13.556603773584904,7.69811320754717,14.38679245283019,8.028301886792454,12.58490566037736,3.688679245283019,3.462264150943396,3.509433962264151,2.830188679245283,2.7264150943396226,3.7452830188679247,3.4150943396226414,3.2169811320754715,3.0283018867924527,2.679245283018868,3.320754716981132,13.773584905660377,15.452830188679243,5.650943396226415,13.88679245283019,13.943396226415096,16.669811320754718,15.60377358490566,15.839622641509434,7.445,10.13,11.23,9.77,12.64,7.695,11.325,9.3,7.05,8.585,13.325,9.78,9.68,13.155,12.775,13.175,13.625,13.57,13.25,13.325,13.04,15.025,11.54,10.885,10.855,14.125,14.73,13.19,12.575,12.45,11.92,14.735,13.215,13.705,12.29,14.325,7.47,13.75,6.715,10.825,3.62,3.34,3.925,3.87,4.005,3.42,3.46,3.88,3.87,4.005,3.375,13.17,14.355,7.14,12.93,13.41,14.53,11.955,13.17,6,6
560,3610230,2022-04-02T14:00:00.000Z,5,4,2022,1,8602,Wolverhampton Wanderers,2,W,10252,Aston Villa,1,L,7.028169014084507,9.091549295774648,11.464788732394366,7.422535211267606,12.514084507042254,9.183098591549296,10.894366197183098,7.507042253521127,6.169014084507042,10.169014084507042,13.387323943661972,7.492957746478873,10.45774647887324,13.464788732394366,12.084507042253522,14.21830985915493,14.380281690140846,13.098591549295774,12.577464788732394,12.80281690140845,12.640845070422536,15.126760563380282,10.246478873239436,11.056338028169014,10.014084507042254,13.71830985915493,13.570422535211268,12.373239436619718,13.690140845070422,13.443661971830986,11.45774647887324,13.30281690140845,12.338028169014084,13.535211267605634,11.67605633802817,14.183098591549296,10.894366197183098,13.95774647887324,8.859154929577464,11.866197183098592,4.098591549295775,4.971830985915493,4.605633802816901,4.126760563380282,4.309859154929577,3.767605633802817,3.95774647887324,5.253521126760563,4.809859154929577,3.943661971830986,4.183098591549296,11.971830985915492,14.147887323943662,6.26056338028169,11.964788732394366,14.119718309859154,14.161971830985916,12.359154929577464,13.570422535211268,8.393034825870647,10.024875621890548,12.303482587064677,9.522388059701491,12.592039800995025,7.601990049751244,10.99004975124378,9.696517412935323,8.63681592039801,8.243781094527364,13.159203980099502,7.36318407960199,10.388059701492535,13.532338308457712,11.985074626865671,13.07960199004975,13.721393034825873,12.865671641791044,11.880597014925373,12.08955223880597,11.298507462686567,14.606965174129352,12.044776119402986,10.427860696517412,12.522388059701491,13.99004975124378,15.124378109452737,13.92537313432836,14.601990049751244,12.477611940298509,12.024875621890548,14.27363184079602,13.711442786069652,14.64676616915423,12.865671641791044,12.63681592039801,9.960199004975124,12.950248756218905,8.154228855721392,10.303482587064677,3.442786069651741,4.054726368159204,3.2139303482587063,3.0796019900497518,4.1940298507462686,3.646766169154229,3.945273631840796,4.582089552238806,3.840796019900497,3.099502487562189,3.084577114427861,13.0,14.0,5.91044776119403,11.82089552238806,12.761194029850746,14.129353233830846,11.91542288557214,13.164179104477611,6,6
564,3610233,2022-04-02T16:30:00.000Z,5,4,2022,1,10260,Manchester United,1,L,8197,Leicester City,1,W,9.66896551724138,10.2,10.951724137931034,8.827586206896552,14.310344827586206,9.606896551724136,9.144827586206896,8.10344827586207,7.186206896551724,8.862068965517242,13.26896551724138,9.779310344827586,10.227586206896552,13.537931034482758,11.841379310344829,14.220689655172414,12.86896551724138,12.33103448275862,12.717241379310344,11.048275862068966,12.186206896551724,13.489655172413793,11.26206896551724,11.020689655172411,12.551724137931034,13.558620689655172,13.393103448275864,14.317241379310344,15.0,13.055172413793104,12.386206896551723,15.413793103448276,14.420689655172414,15.303448275862069,12.344827586206897,12.565517241379313,9.248275862068963,13.875862068965516,6.6482758620689655,14.648275862068964,4.268965517241379,2.9655172413793105,3.496551724137931,3.089655172413793,4.324137931034483,4.510344827586207,3.855172413793104,4.724137931034483,2.475862068965517,3.606896551724138,3.0206896551724136,15.013793103448275,15.648275862068964,6.613793103448276,12.558620689655172,12.889655172413793,14.944827586206896,13.220689655172414,13.951724137931034,9.7012987012987,11.688311688311687,13.733766233766234,10.77922077922078,13.61038961038961,10.12987012987013,9.27922077922078,10.753246753246753,7.344155844155843,9.876623376623376,13.876623376623376,9.448051948051948,11.512987012987011,14.383116883116884,11.311688311688313,13.071428571428571,11.474025974025974,13.616883116883116,11.792207792207792,13.694805194805197,13.084415584415584,14.142857142857142,12.097402597402596,10.357142857142858,12.428571428571429,13.792207792207792,14.525974025974026,13.662337662337665,14.324675324675324,13.058441558441558,10.051948051948052,14.753246753246753,13.292207792207792,14.746753246753247,11.5,13.415584415584416,8.2987012987013,12.454545454545457,6.876623376623376,12.564935064935066,1.4350649350649352,2.344155844155844,2.571428571428572,1.9675324675324677,2.207792207792208,2.123376623376624,1.9285714285714288,1.824675324675325,1.87012987012987,1.7662337662337662,1.8571428571428568,12.357142857142858,13.74025974025974,7.188311688311688,13.525974025974026,13.032467532467532,14.025974025974026,12.474025974025974,13.675324675324676,4,4
565,3610231,2022-04-03T13:00:00.000Z,6,4,2022,1,8654,West Ham United,2,W,8668,Everton,1,L,7.105263157894737,10.910526315789474,11.773684210526316,9.926315789473684,12.521052631578948,8.215789473684211,12.721052631578948,9.578947368421051,6.663157894736842,10.689473684210526,12.694736842105264,10.63157894736842,12.736842105263158,12.357894736842104,11.963157894736842,13.73157894736842,12.452631578947368,14.142105263157896,13.363157894736842,11.25263157894737,13.66842105263158,15.457894736842103,10.289473684210526,10.478947368421052,12.189473684210526,14.689473684210526,15.23157894736842,13.389473684210529,13.031578947368422,13.157894736842104,12.221052631578948,15.194736842105264,12.86842105263158,14.763157894736842,12.805263157894736,15.310526315789474,7.426315789473684,13.873684210526315,7.405263157894737,12.621052631578948,3.4157894736842107,3.7842105263157895,3.852631578947368,2.7526315789473683,3.389473684210526,3.094736842105263,3.668421052631579,3.657894736842105,3.463157894736842,3.268421052631579,3.557894736842105,12.263157894736842,15.13157894736842,5.184210526315789,12.736842105263158,13.057894736842105,15.221052631578948,14.6,14.24736842105263,8.328671328671328,9.965034965034963,10.797202797202797,8.902097902097902,12.41958041958042,7.811188811188811,10.545454545454543,9.321678321678322,5.587412587412588,8.111888111888112,12.223776223776223,7.27972027972028,9.027972027972028,13.44055944055944,12.146853146853148,12.762237762237762,12.433566433566432,11.615384615384617,12.853146853146852,11.972027972027972,12.174825174825177,14.496503496503497,9.755244755244757,9.286713286713288,10.776223776223777,13.041958041958042,13.993006993006992,13.531468531468532,13.951048951048952,12.874125874125872,12.398601398601398,14.412587412587412,13.538461538461538,14.692307692307692,12.741258741258742,12.23076923076923,8.951048951048952,12.727272727272728,5.573426573426573,10.839160839160838,3.797202797202797,4.818181818181818,4.27972027972028,3.9510489510489513,4.4825174825174825,4.65034965034965,5.258741258741258,4.153846153846154,4.321678321678322,3.972027972027972,3.5384615384615383,12.314685314685317,13.6993006993007,5.601398601398602,12.44055944055944,13.062937062937063,14.433566433566432,11.426573426573428,11.671328671328672,2,4
566,3610232,2022-04-03T15:30:00.000Z,6,4,2022,1,8586,Tottenham Hotspur,5,W,10261,Newcastle United,1,L,9.39269406392694,11.310502283105023,11.990867579908675,11.401826484018263,13.200913242009133,10.242009132420092,11.849315068493151,9.922374429223744,6.954337899543379,10.529680365296803,13.707762557077626,10.21461187214612,12.821917808219178,13.926940639269406,13.02283105022831,14.949771689497718,13.643835616438356,13.420091324200913,13.095890410958903,12.89041095890411,14.310502283105023,15.561643835616438,10.1324200913242,12.34703196347032,12.36986301369863,15.068493150684931,15.885844748858448,12.493150684931509,12.821917808219178,13.255707762557078,12.32876712328767,15.342465753424657,13.61187214611872,15.684931506849315,14.04566210045662,14.461187214611872,8.625570776255708,12.808219178082192,8.159817351598173,12.187214611872148,2.8401826484018264,2.835616438356164,3.442922374429224,3.054794520547945,3.7442922374429215,3.3515981735159817,3.146118721461187,3.132420091324201,3.041095890410959,3.1689497716894977,2.5205479452054798,13.926940639269406,15.013698630136986,7.538812785388128,13.100456621004566,14.383561643835616,16.273972602739725,12.319634703196346,13.557077625570775,7.39344262295082,10.418032786885243,12.762295081967212,10.950819672131148,13.147540983606556,9.10655737704918,12.31967213114754,9.5,7.131147540983607,9.86065573770492,13.18032786885246,10.19672131147541,12.59016393442623,13.155737704918034,13.4672131147541,13.081967213114757,14.647540983606556,13.5327868852459,12.69672131147541,12.852459016393444,12.991803278688524,13.71311475409836,11.81967213114754,9.98360655737705,11.581967213114757,15.278688524590164,14.721311475409836,12.07377049180328,11.704918032786884,12.10655737704918,13.040983606557376,12.549180327868852,13.89344262295082,14.344262295081966,14.78688524590164,13.42622950819672,8.704918032786885,12.40983606557377,8.745901639344263,8.60655737704918,2.4918032786885247,2.1065573770491803,2.89344262295082,2.2459016393442623,2.221311475409836,2.4098360655737703,2.098360655737705,1.7540983606557377,1.786885245901639,1.7622950819672132,2.3688524590163933,11.237704918032788,14.245901639344265,7.278688524590164,12.352459016393444,12.745901639344265,14.295081967213116,12.475409836065571,12.442622950819672,4,4
